time,value
0,1.5090000000000001
1,3.8459
2,3.4374
3,3.2603
4,2.7623
5,2.6349
6,2.2039
7,1.8104
8,0.30455
9,0.072425
10,-0.31940999999999997
11,-1.1252
12,-1.0271
13,-1.0243
14,0.67828
15,0.73145
16,0.78613
17,0.77569
18,0.8708100000000001
19,0.8572
20,0.85306
21,0.6355
22,0.25151
23,-0.25106999999999996
24,-0.8217700000000001
25,-0.87981
26,1.903
27,1.6832
28,1.5642
29,1.1064
30,0.8551
31,0.4914
32,-0.0054613
33,-0.46116
34,-0.81504
35,-0.9199
36,-0.79775
37,-1.0303
38,0.94
39,0.7013699999999999
40,0.45595
41,0.70462
42,0.6100300000000001
43,0.27976999999999996
44,-0.017894
45,-0.83041
46,-0.37384
47,-0.9734200000000001
48,-0.9779100000000001
49,-0.8927
50,0.98487
51,0.7128399999999999
52,0.66108
53,0.69909
54,0.22200999999999999
55,-0.66598
56,-0.86651
57,-0.9528399999999999
58,-0.98805
59,-0.95978
60,-1.0085
61,-0.90322
62,-1.0629
63,0.73114
64,0.6068100000000001
65,0.60463
66,0.2292
67,-0.42825
68,-0.6258199999999999
69,-0.83691
70,-0.9557700000000001
71,-0.9679700000000001
72,-0.9257200000000001
73,0.50145
74,0.30313
75,0.16648
76,-0.41326
77,-0.94173
78,0.72978
79,-0.11123
80,-0.5332600000000001
81,-0.88482
82,0.7491
83,0.7499
84,0.64985
85,0.73948
86,0.65378
87,0.24281
88,-0.20335999999999999
89,-0.23368000000000003
90,-0.53572
91,-0.96362
92,-1.0132
93,-0.9864200000000001
94,-0.84836
95,0.70216
96,0.64568
97,0.12655
98,-1.0007
99,-0.91246
100,-0.96754
101,-0.93186
102,0.73109
103,0.5216
104,-0.32055
105,0.69418
106,0.35796999999999995
107,0.035726999999999995
108,-0.63953
109,-0.95411
110,-0.9591200000000001
111,-1.0061
112,0.63269
113,0.16515
114,-0.019932
115,-0.5989
116,-1.0765
117,-1.0938
118,0.24993
119,-0.32493
120,-0.38534
121,-0.8538
122,-0.85319
123,-0.8612200000000001
124,-1.0305
125,-0.8537100000000001
126,-1.0162
127,-1.0417
128,-0.98735
129,-0.9234
130,-1.0263
131,-0.9799100000000001
132,-0.87776
133,-1.0905
134,-1.0073
135,-0.6721600000000001
136,-0.9468799999999999
137,-0.7864399999999999
138,0.30658
139,1.3274
140,0.46579
141,-0.46158000000000005
142,0.9059200000000001
143,0.19230999999999998
144,-0.99135
145,-0.39221999999999996
146,-0.99467
147,0.69307
148,-0.1844
149,0.57694
150,0.5828800000000001
151,-0.14889000000000002
152,0.13307
153,1.2409
154,2.2337
155,0.10558
156,0.0099988
157,1.9577
158,0.8122699999999999
159,-0.27549
160,0.33066999999999996
161,-0.5322
162,-0.64668
163,-0.90312
164,-0.6360899999999999
165,-0.72325
